"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-09-25",,"81","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-09-26",,"79","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-09-27",,"84","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-09-28",,"69","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-09-29",,"65","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-09-30",,"63","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-01",,"71","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-02",,"73","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-03",,"81","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-04",,"67","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-05",,"85","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-06",,"84","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-07",,"60","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-08",,"53","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-09",,"48","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-10",,"48","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-11",,"60","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-12",,"64","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-13",,"64","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-14",,"64","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-15",,"61","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-16",,"67","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-17",,"78","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-18",,"51","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-19",,"52","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-20",,"66","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-21",,"60","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-22",,"55","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-23",,"60","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-24",,"56","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-25",,"50","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-26",,"54","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-27",,"64","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-28",,"50","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-29",,"60","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-30",,"73","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-10-31",,"73","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-01",,"73","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-02",,"73","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-03",,"70","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-04",,"47","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-05",,"43","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-06",,"43","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-07",,"42","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-08",,"40","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-09",,"40","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-10",,"51","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-11",,"50","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-12",,"47","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-13",,"49","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-14",,"66","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-15",,"70","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-16",,"58","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-17",,"52","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-18",,"53","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-19",,"52","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-20",,"58","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-21",,"66","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-22",,"54","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-23",,"48","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-24",,"53","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-25",,"50","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-26",,"67","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-27",,"67","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-28",,"50","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-29",,"38","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-11-30",,"49","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-01",,"48","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-02",,"41","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-03",,"41","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-04",,"27","16"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-05",,"42","15"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-06",,"37","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-07",,"43","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-08",,"47","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-09",,"55","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-10",,"48","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-11",,"55","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-12",,"55","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-13",,"37","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-14",,"36","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-15",,"45","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-16",,"36","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-17",,"39","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-18",,"37","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-19",,"35","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-20",,"49","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-21",,"45","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-22",,"29","5"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-23",,"11","0"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-24",,"16","1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-25",,"28","-1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-26",,"12","-6"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-27",,"27","7"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-28",,"39","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-29",,"41","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-30",,"25","5"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1990-12-31",,"16","1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-01",,"30","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-02",,"24","6"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-03",,"16","-2"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-04",,"24","3"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-05",,"30","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-06",,"25","15"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-07",,"29","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-08",,"30","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-09",,"30","16"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-10",,"31","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-11",,"32","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-12",,"29","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-13",,"32","16"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-14",,"38","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-15",,"37","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-16",,"36","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-17",,"30","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-18",,"29","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-19",,"44","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-20",,"36","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-21",,"17","3"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-22",,"26","-3"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-23",,"32","10"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-24",,"14","2"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-25",,"16","-1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-26",,"22","8"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-27",,"32","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-28",,"35","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-29",,"25","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-30",,"25","6"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-01-31",,"23","10"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-01",,"39","18"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-02",,"49","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-03",,"50","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-04",,"51","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-05",,"50","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-06",,"37","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-07",,"38","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-08",,"42","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-09",,"47","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-10",,"35","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-11",,"28","15"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-12",,"36","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-13",,"38","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-14",,"30","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-15",,"13","3"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-16",,"31","1"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-17",,"42","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-18",,"43","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-19",,"41","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-20",,"46","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-21",,"58","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-22",,"44","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-23",,"34","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-24",,"35","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-25",,"27","15"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-26",,"27","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-27",,"32","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-02-28",,"49","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-01",,"51","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-02",,"51","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-03",,"30","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-04",,"43","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-05",,"52","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-06",,"51","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-07",,"35","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-08",,"45","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-09",,"38","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-10",,"46","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-11",,"48","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-12",,"34","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-13",,"36","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-14",,"38","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-15",,"44","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-16",,"52","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-17",,"43","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-18",,"49","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-19",,"57","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-20",,"61","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-21",,"71","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-22",,"64","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-23",,"58","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-24",,"54","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-25",,"65","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-26",,"75","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-27",,"74","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-28",,"52","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-29",,"37","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-30",,"42","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-03-31",,"54","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-01",,"51","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-02",,"51","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-03",,"65","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-04",,"56","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-05",,"76","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-06",,"83","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-07",,"79","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-08",,"74","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-09",,"50","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-10",,"53","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-11",,"44","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-12",,"50","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-13",,"50","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-14",,"69","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-15",,"62","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-16",,"62","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-17",,"55","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-18",,"55","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-19",,"53","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-20",,"44","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-21",,"54","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-22",,"63","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-23",,"62","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-24",,"64","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-25",,"66","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-26",,"70","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-27",,"71","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-28",,"74","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-29",,"73","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-04-30",,"66","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-01",,"60","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-02",,"69","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-03",,"56","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-04",,"59","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-05",,"67","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-06",,"48","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-07",,"64","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-08",,"63","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-09",,"76","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-10",,"78","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-11",,"85","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-12",,"84","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-13",,"89","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-14",,"87","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-15",,"87","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-16",,"86","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-17",,"73","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-18",,"54","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-19",,"61","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-20",,"74","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-21",,"84","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-22",,"84","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-23",,"82","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-24",,"85","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-25",,"77","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-26",,"82","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-27",,"88","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-28",,"91","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-29",,"87","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-30",,"88","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-05-31",,"89","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-01",,"86","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-02",,"83","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-03",,"77","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-04",,"69","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-05",,"71","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-06",,"74","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-07",,"80","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-08",,"82","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-09",,"86","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-10",,"86","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-11",,"82","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-12",,"83","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-13",,"89","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-14",,"93","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-15",,"87","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-16",,"80","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-17",,"82","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-18",,"85","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-19",,"87","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-20",,"94","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-21",,"93","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-22",,"67","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-23",,"76","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","1991-06-24",,"81","57"
